,key,3,10,5,auditReportDate
2960,2016.03.302016.03.30CB(2015.12)177350135811-0105388,베셀,135811-0105388,(2015.12),2015년12월31일_2015년3월6일_2016년3월7일_2014년12월31일_
7536,2017.03.312017.03.31CB(2016.12)177350135811-0105388,베셀,135811-0105388,(2016.12),2015년12월31일_2017년3월13일_2016년12월31일_
13333,2018.06.282018.04.02CB(2017.12)177350135811-0105388,베셀,135811-0105388,(2017.12),2016년12월31일_2017년12월31일_2018년3월16일_
16756,2019.03.292019.03.29CB(2018.12)177350135811-0105388,베셀,135811-0105388,(2018.12),2018년12월31일_2018년1월1일_2017년12월31일_2019년3월13일_
22369,2020.03.302020.03.30CB(2019.12)177350135811-0105388,베셀,135811-0105388,(2019.12),2019년12월31일_2018년12월31일_2020년3월13일_
3146,2016.03.302016.03.30CB(2015.12)097780135811-0109364,에스맥,135811-0109364,(2015.12),2015년12월31일_2016년3월15일_2014년12월31일_
8415,2017.05.262017.03.30CB(2016.12)097780135811-0109364,에스맥,135811-0109364,(2016.12),2015년12월31일_2016년12월31일_2017년3월10일_
12067,2018.03.302018.03.30CB(2017.12)097780135811-0109364,에스맥,135811-0109364,(2017.12),2018년1월10일_2017년3월10일_2018년1월15일_2018년2월20일_2016년12월31일_2018년2월1일_2017년12월31일_2018년3월19일_2018년1월9일_2018년3월30일_
16843,2019.03.292019.03.29CB(2018.12)097780135811-0109364,에스맥,135811-0109364,(2018.12),2018년12월31일_2019년3월18일_2017년12월31일_
22665,2020.03.302020.03.30CB(2019.12)097780135811-0109364,에스맥,135811-0109364,(2019.12),2019년12월31일_2018년12월31일_2020년3월16일_
2779,2016.03.302016.03.30CB(2015.12)151910135811-0109900,나노스,135811-0109900,(2015.12),2015년12월31일_2016년3월18일_2014년12월31일_
7339,2017.03.312017.03.31CB(2016.12)151910135811-0109900,나노스,135811-0109900,(2016.12),2016년8월2일_2017년3월30일_2015년12월31일_2016년4월18일_2016년3월18일_2016년10월17일_2016년5월18일_2017년2월15일_2016년12월31일_2016년6월16일_2016년4월19일_
12461,2018.04.022018.04.02CB(2017.12)151910135811-0109900,나노스,135811-0109900,(2017.12),2016년8월2일_2017년3월30일_2017년3월2일_2016년10월17일_2018년3월19일_2017년7월12일_2016년5월18일_2017년2월15일_2017년3월13일_2016년12월31일_2017년12월31일_2017년6월21일_2017년4월20일_2017년6월30일_
17184,2019.04.012019.04.01CB(2018.12)151910135811-0109900,나노스,135811-0109900,(2018.12),2018년12월31일_2019년3월5일_
22066,2020.03.302020.03.30CB(2019.12)151910135811-0109900,나노스,135811-0109900,(2019.12),2019년12월31일_2018년12월31일_2020년3월20일_
15688,2019.04.012019.04.01SB(2018.12)135811-0120005,프리닉스,135811-0120005,(2018.12),2018년12월31일_2019년3월6일_
20795,2020.03.302020.03.30SB(2019.12)135811-0120005,프리닉스,135811-0120005,(2019.12),2019년12월31일_2020년3월24일_
3122,2016.03.302016.03.30CB(2015.12)101390135811-0122283,아이엠,135811-0122283,(2015.12),2015년12월31일_2016년3월11일_2015년3월19일_2014년12월31일_
7095,2017.03.302017.03.30CB(2016.12)101390135811-0122283,아이엠,135811-0122283,(2016.12),2015년12월31일_2016년12월31일_2017년3월10일_
11741,2018.03.292018.03.29CB(2017.12)101390135811-0122283,아이엠,135811-0122283,(2017.12),2018년3월15일_2016년12월31일_2017년12월31일_
16831,2019.03.292019.03.29CB(2018.12)101390135811-0122283,아이엠,135811-0122283,(2018.12),2018년12월31일_2019년3월15일_2017년12월31일_
22622,2020.03.302020.03.30CB(2019.12)101390135811-0122283,아이엠,135811-0122283,(2019.12),2019년12월31일_2018년12월31일_2020년3월20일_
3335,2016.03.302016.03.30CB(2015.12)137950135811-0124726,제이씨케미칼,135811-0124726,(2015.12),2015년12월31일_2016년3월16일_2014년12월31일_
7962,2017.03.312017.03.31CB(2016.12)137950135811-0124726,제이씨케미칼,135811-0124726,(2016.12),2015년12월31일_2016년12월31일_2017년3월15일_
12180,2018.03.302018.03.30CB(2017.12)137950135811-0124726,제이씨케미칼,135811-0124726,(2017.12),2018년3월14일_2016년12월31일_2017년12월31일_
17819,2019.04.012019.04.01CB(2018.12)137950135811-0124726,제이씨케미칼,135811-0124726,(2018.12),2018년12월31일_2019년3월20일_2017년12월31일_
22982,2020.03.302020.03.30CB(2019.12)137950135811-0124726,제이씨케미칼,135811-0124726,(2019.12),2019년12월31일_2020년3월18일_2018년12월31일_
23766,2020.11.132020.03.27CB(2019.12)286750135811-0139600,나노브릭,135811-0139600,(2019.12),2019년12월31일_2019년3월29일_2018년12월31일_2020년3월17일_
3220,2016.03.302016.03.30CB(2015.12)122990135811-0154111,와이솔,135811-0154111,(2015.12),2015년12월31일_2016년3월17일_2014년12월31일_
7830,2017.03.312017.03.31CB(2016.12)122990135811-0154111,와이솔,135811-0154111,(2016.12),2015년12월31일_2016년12월31일_2017년3월23일_
11679,2018.03.262018.03.26CB(2017.12)122990135811-0154111,와이솔,135811-0154111,(2017.12),2017년3월23일_2018년3월15일_2016년12월31일_2017년12월31일_
18367,2019.06.282019.04.01CB(2018.12)122990135811-0154111,와이솔,135811-0154111,(2018.12),2018년12월31일_2019년3월21일_2017년12월31일_
22794,2020.03.302020.03.30CB(2019.12)122990135811-0154111,와이솔,135811-0154111,(2019.12),2019년12월31일_2018년12월31일_2020년3월19일_
20483,2020.03.302020.03.30SB(2019.12)216080135811-0168568,제테마,135811-0168568,(2019.12),2019년12월31일_2018년12월31일_2020년3월19일_
13650,2019.03.222019.03.22SB(2018.12)293780135811-0168906,압타바이오,135811-0168906,(2018.12),2018년12월31일_2019년3월13일_
18793,2020.03.272020.03.27SB(2019.12)293780135811-0168906,압타바이오,135811-0168906,(2019.12),2019년12월31일_2020년3월18일_
11159,2018.06.212018.04.02SB(2017.12)226950135811-0177957,올릭스,135811-0177957,(2017.12),2016년12월31일_2017년12월31일_2018년3월9일_
16874,2019.03.292019.03.29CB(2018.12)226950135811-0177957,올릭스,135811-0177957,(2018.12),2019년3월7일_2018년12월31일_
22791,2020.03.302020.03.30CB(2019.12)226950135811-0177957,올릭스,135811-0177957,(2019.12),2019년12월31일_2018년12월31일_2020년3월12일_
21385,2020.06.102020.03.27SB(2019.12)235980135811-0232363,메드팩토,135811-0232363,(2019.12),2019년12월31일_2020년3월10일_
16011,2019.04.172019.04.17SB(2018.12)279060135811-0239187,이노벡스,135811-0239187,(2018.12),2018년12월31일_2019년2월20일_2017년12월31일_
20341,2020.03.302020.03.30SB(2019.12)279060135811-0239187,이노벡스,135811-0239187,(2019.12),2019년12월31일_2018년12월31일_2020년3월6일_
14779,2019.04.012019.04.01SB(2018.12)135811-0248336,라인어스,135811-0248336,(2018.12),2018년12월31일_2019년3월8일_2017년12월31일_
19467,2020.03.302020.03.30SB(2019.12)135811-0248336,라인어스,135811-0248336,(2019.12),2020년3월30일_2018년12월31일_2019년12월31일_
13584,2019.01.022019.01.02SB(2017.12)311060135811-0251222,엘에이티,135811-0251222,(2017.12),2018년3월21일_2016년12월31일_2017년12월31일_
16027,2019.04.182019.04.01SB(2018.12)311060135811-0251222,엘에이티,135811-0251222,(2018.12),2018년12월31일_2019년3월15일_2017년12월31일_
18817,2020.03.272020.03.27SB(2019.12)311060135811-0251222,엘에이티,135811-0251222,(2019.12),2019년12월31일_2020년3월16일_2018년12월31일_
14837,2019.04.012019.04.01SB(2018.12)135811-0270199,메디포럼,135811-0270199,(2018.12),2018년12월31일_2019년3월21일_
23530,2020.04.292020.04.29CB(2019.12)135811-0270199,메디포럼,135811-0270199,(2019.12),2019년12월31일_2018년12월31일_2020년4월29일_
23715,2020.09.042020.06.23CB(2019.12)135811-0272682,솔루엠,135811-0272682,(2019.12),2019년12월31일_2020년6월2일_
15270,2019.04.012019.04.01SB(2018.12)135811-0325457,엘에이티,135811-0325457,(2018.12),2018년12월31일_2019년01월31일_2017년12월31일_
21405,2020.06.222020.03.30SB(2019.12)135811-0325457,엘에이티,135811-0325457,(2019.12),2019년12월31일_2018년12월31일_2020년03월01일_
85,2016.03.282016.03.28SB(2015.12)140111-0000246,강원일보,140111-0000246,(2015.12),2015년12월31일_2016년02월26일_2016년2월26일_2014년12월31일_
4821,2017.03.312017.03.31SB(2016.12)140111-0000246,강원일보,140111-0000246,(2016.12),2015년12월31일_2017년02월23일_2017년2월23일_2016년12월31일_
8985,2018.03.302018.03.30SB(2017.12)140111-0000246,강원일보,140111-0000246,(2017.12),2018년2월22일_2016년12월31일_2017년12월31일_2018년02월22일_
13819,2019.03.292019.03.29SB(2018.12)140111-0000246,강원일보,140111-0000246,(2018.12),2018년2월22일_2018년12월31일_2019년2월18일_2017년12월31일_
18692,2020.03.272020.03.27SB(2019.12)140111-0000246,강원일보,140111-0000246,(2019.12),2019년12월31일_2020년2월26일_2018년12월31일_
2449,2016.11.212016.11.21SB(2015.12)148780140111-0011243,비플라이소프트,140111-0011243,(2015.12),2015년12월31일_2016년5월12일_2016년05월12일_2014년12월31일_
5201,2017.03.312017.03.31SB(2016.12)148780140111-0011243,비플라이소프트,140111-0011243,(2016.12),2015년12월31일_2016년5월12일_2016년12월31일_2017년2월17일_
13280,2018.06.152018.03.30CB(2017.12)148780140111-0011243,비플라이소프트,140111-0011243,(2017.12),2017년2월9일_2018년2월9일_2017년12월31일_
16764,2019.03.292019.03.29CB(2018.12)148780140111-0011243,비플라이소프트,140111-0011243,(2018.12),2018년12월31일_2017년12월31일_2019년2월14일_
22397,2020.03.302020.03.30CB(2019.12)148780140111-0011243,비플라이소프트,140111-0011243,(2019.12),2019년12월31일_2020년3월19일_
1648,2016.03.302016.03.30SB(2015.12)140111-0011714,현대아산,140111-0011714,(2015.12),2015년12월31일_2016년3월18일_2014년12월31일_
4233,2017.03.282017.03.28SB(2016.12)140111-0011714,현대아산,140111-0011714,(2016.12),2015년12월31일_2017년3월16일_2016년12월31일_
10754,2018.04.022018.04.02SB(2017.12)140111-0011714,현대아산,140111-0011714,(2017.12),2018년3월15일_2016년12월31일_2017년12월31일_
15830,2019.04.012019.04.01SB(2018.12)140111-0011714,현대아산,140111-0011714,(2018.12),2018년12월31일_2017년12월31일_2019년3월13일_
20993,2020.03.302020.03.30SB(2019.12)140111-0011714,현대아산,140111-0011714,(2019.12),2019년12월31일_2018년12월31일_2020년3월17일_
16394,2019.10.042019.10.04SB(2018.12)093510140111-0013637,엔지브이아이,140111-0013637,(2018.12),2018년12월31일_2019년3월15일_
18659,2020.03.262020.03.26SB(2019.12)093510140111-0013637,엔지브이아이,140111-0013637,(2019.12),2019년12월31일_2018년12월31일_2020년2월20일_
378,2016.03.302016.03.30SB(2015.12)140111-0036564,강원도민프로축구단,140111-0036564,(2015.12),2015년12월31일_2016년3월14일_2014년12월31일_
6311,2017.04.132017.03.31SB(2016.12)140111-0036564,강원도민프로축구단,140111-0036564,(2016.12),2015년12월31일_2017년3월11일_2016년12월31일_
9854,2018.04.022018.04.02SB(2017.12)140111-0036564,강원도민프로축구단,140111-0036564,(2017.12),2016년12월31일_2018년3월15일_2017년12월31일_
13818,2019.03.292019.03.29SB(2018.12)140111-0036564,강원도민프로축구단,140111-0036564,(2018.12),2018년12월31일_2019년3월18일_2017년12월31일_
19115,2020.03.302020.03.30SB(2019.12)140111-0036564,강원도민프로축구단,140111-0036564,(2019.12),2019년12월31일_2018년12월31일_2020년3월10일_
16490,2019.12.302015.03.27SB(2014.12)060260141211-0004279,뉴보텍,141211-0004279,(2014.12),2013년12월31일_2014년12월31일_2015년3월3일_
16492,2019.12.302016.03.29SB(2015.12)060260141211-0004279,뉴보텍,141211-0004279,(2015.12),2015년12월31일_2016년3월8일_2014년12월31일_
16494,2019.12.302017.03.31SB(2016.12)060260141211-0004279,뉴보텍,141211-0004279,(2016.12),2015년12월31일_2016년12월31일_2017년3월10일_
16496,2019.12.302018.03.30SB(2017.12)060260141211-0004279,뉴보텍,141211-0004279,(2017.12),2016년12월31일_2018년3월15일_2017년12월31일_
18592,2020.03.162019.04.01SB(2018.12)060260141211-0004279,뉴보텍,141211-0004279,(2018.12),2018년12월31일_2019년3월14일_2017년12월31일_
19258,2020.03.302020.03.30SB(2019.12)060260141211-0004279,뉴보텍,141211-0004279,(2019.12),2019년12월31일_2018년12월31일_2020년03월16일_
2494,2016.03.182015.03.20CB(2014.12)141211-0005540,에이치디씨리조트,141211-0005540,(2014.12),2013년12월31일_2015년3월13일_2014년12월31일_
3170,2016.03.302016.03.30CB(2015.12)141211-0005540,에이치디씨리조트,141211-0005540,(2015.12),2015년12월31일_2016년3월15일_2014년12월31일_
1459,2016.03.302016.03.30SB(2015.12)037030141211-0006738,파워넷,141211-0006738,(2015.12),2015년12월31일_2016년3월10일_2014년12월31일_
8095,2017.03.312017.03.31CB(2016.12)037030141211-0006738,파워넷,141211-0006738,(2016.12),2015년12월31일_2016년12월31일_2017년3월10일_
12259,2018.03.302018.03.30CB(2017.12)037030141211-0006738,파워넷,141211-0006738,(2017.12),2017년12월31일_2016년12월31일_2017년3월10일_2018년2월28일_
17934,2019.04.012019.04.01CB(2018.12)037030141211-0006738,파워넷,141211-0006738,(2018.12),2018년12월31일_2019년3월13일_
23166,2020.03.302020.03.30CB(2019.12)037030141211-0006738,파워넷,141211-0006738,(2019.12),2019년12월31일_2018년12월31일_2020년3월12일_
3101,2016.03.302016.03.30CB(2015.12)115480141211-0022619,씨유메디칼,141211-0022619,(2015.12),2015년12월31일_2015년3월12일_2016년3월12일_2014년12월31일_
7700,2017.03.312017.03.31CB(2016.12)115480141211-0022619,씨유메디칼,141211-0022619,(2016.12),2015년12월31일_2016년12월31일_2017년3월15일_
13144,2018.04.132018.04.02CB(2017.12)115480141211-0022619,씨유메디칼,141211-0022619,(2017.12),2016년12월31일_2018년3월15일_2017년12월31일_
17550,2019.04.012019.04.01CB(2018.12)115480141211-0022619,씨유메디칼,141211-0022619,(2018.12),2019년3월7일_2018년12월31일_2017년12월31일_
22587,2020.03.302020.03.30CB(2019.12)115480141211-0022619,씨유메디칼,141211-0022619,(2019.12),2019년12월31일_2018년12월31일_2020년3월16일_
6715,2017.09.152017.09.12SB(2016.12)270020141211-0061047,이십일스토어,141211-0061047,(2016.12),2015년12월31일_2016년12월31일_2017년3월22일_
9467,2018.03.302018.03.30SB(2017.12)270020141211-0061047,이십일스토어,141211-0061047,(2017.12),2018년2월23일_2016년12월31일_2017년12월31일_
14188,2019.03.292019.03.29SB(2018.12)270020141211-0061047,이십일스토어,141211-0061047,(2018.12),2018년2월23일_2018년12월31일_2019년3월14일_2017년12월31일_
23695,2020.08.142020.03.30CB(2019.12)270020141211-0061047,이십일스토어,141211-0061047,(2019.12),2019년12월31일_2018년12월31일_2020년3월27일_2019년3월14일_
461,2016.03.302016.03.30SB(2015.12)003580144911-0000072,넥스트사이언스,144911-0000072,(2015.12),2016년3월14일_2015년12월31일_2016년3월17일_2015년10월22일_2014년12월31일_
11398,2018.08.302017.03.31SB(2016.12)003580144911-0000072,넥스트사이언스,144911-0000072,(2016.12),2015년12월31일_2017년3월13일_2016년12월31일_2016년1월25일_
11400,2018.08.302018.03.29SB(2017.12)003580144911-0000072,넥스트사이언스,144911-0000072,(2017.12),2016년12월31일_2018년3월15일_2017년12월31일_
16684,2019.03.292019.03.29CB(2018.12)003580144911-0000072,넥스트사이언스,144911-0000072,(2018.12),2018년12월31일_2019년3월21일_2019년03월21일_
23563,2020.05.152020.03.30CB(2019.12)003580144911-0000072,넥스트사이언스,144911-0000072,(2019.12),2019년12월31일_2020년03월17일_2018년12월31일_
2558,2016.03.292016.03.29CB(2015.12)035250144911-0001666,강원랜드,144911-0001666,(2015.12),2015년12월31일_2016년2월25일_2014년12월31일_
7300,2017.03.312017.03.31CB(2016.12)035250144911-0001666,강원랜드,144911-0001666,(2016.12),2015년12월31일_2016년12월31일_2017년2월21일_
11815,2018.03.302018.03.30CB(2017.12)035250144911-0001666,강원랜드,144911-0001666,(2017.12),2018년3월8일_2016년12월31일_2017년2월21일_2017년12월31일_
17152,2019.04.012019.04.01CB(2018.12)035250144911-0001666,강원랜드,144911-0001666,(2018.12),2018년12월31일_2019년3월15일_2017년12월31일_
22009,2020.03.302020.03.30CB(2019.12)035250144911-0001666,강원랜드,144911-0001666,(2019.12),2019년12월31일_2018년12월31일_2020년3월20일_
3703,2016.05.112016.03.30CB(2015.12)083550145011-0000540,케이엠,145011-0000540,(2015.12),2015년12월31일_2016년3월08일_2016년03월08일_2014년12월31일_
7156,2017.03.302017.03.30CB(2016.12)083550145011-0000540,케이엠,145011-0000540,(2016.12),2017년03월10일_2015년12월31일_2016년12월31일_
12211,2018.03.302018.03.30CB(2017.12)083550145011-0000540,케이엠,145011-0000540,(2017.12),2016년12월31일_2018년03월13일_2017년12월31일_
17871,2019.04.012019.04.01CB(2018.12)083550145011-0000540,케이엠,145011-0000540,(2018.12),2018년12월31일_2017년12월31일_2019년03월12일_
23059,2020.03.302020.03.30CB(2019.12)083550145011-0000540,케이엠,145011-0000540,(2019.12),2019년12월31일_2018년12월31일_2020년03월12일_
8464,2017.06.012017.03.31CB(2016.12)070960145011-0002801,용평리조트,145011-0002801,(2016.12),2015년12월31일_2017년3월16일_2016년12월31일_
